IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProducto,Cantidad,Precio,IdProveedor
8985,1/31/2020,2020,01,202001,42943,3,1609.41,11
8986,1/31/2020,2020,01,202001,42944,8,2940.31,1
8987,1/31/2020,2020,01,202001,42945,14,2483.43,11
8988,1/31/2020,2020,01,202001,42946,2,1639.42,4
8989,1/31/2020,2020,01,202001,42947,12,1984.72,5
8990,1/31/2020,2020,01,202001,42948,6,1722.87,5
8991,1/31/2020,2020,01,202001,42949,7,1317.18,9
8992,1/31/2020,2020,01,202001,42950,14,2077.2,12
8993,1/31/2020,2020,01,202001,42952,4,3145.71,8
8994,1/31/2020,2020,01,202001,42953,12,2591.85,6
8995,1/31/2020,2020,01,202001,42954,4,1857.79,10
8996,1/31/2020,2020,01,202001,42955,10,1563.73,7
8997,1/31/2020,2020,01,202001,42956,12,1325.6,13
8998,1/31/2020,2020,01,202001,42957,2,1738.39,1
8999,1/31/2020,2020,01,202001,42959,9,3162.46,11
9000,1/31/2020,2020,01,202001,42960,1,2748.68,10
9001,1/31/2020,2020,01,202001,42964,31,1942.92,10
9002,1/31/2020,2020,01,202001,42965,5,1479.81,2
9003,1/31/2020,2020,01,202001,42966,2,2473.42,7
9004,1/31/2020,2020,01,202001,42967,9,2106.8,11
9005,1/31/2020,2020,01,202001,42970,6,2196.11,7
9006,1/31/2020,2020,01,202001,42972,11,,1
9007,1/31/2020,2020,01,202001,43029,10,836.27,6
9008,1/31/2020,2020,01,202001,43030,3,821.38,8
9009,1/31/2020,2020,01,202001,43031,10,815.25,7
9010,1/31/2020,2020,01,202001,43032,15,654.5,9
9011,1/31/2020,2020,01,202001,43033,7,780.63,14
9012,1/31/2020,2020,01,202001,43034,5,694.31,1
9013,1/31/2020,2020,01,202001,43035,6,802.25,4
9014,1/31/2020,2020,01,202001,43036,31,523.35,10
9015,1/31/2020,2020,01,202001,43040,13,594.39,9
9016,1/31/2020,2020,01,202001,43041,15,484.78,1
9017,1/31/2020,2020,01,202001,43043,28,909.5,4
9018,1/31/2020,2020,01,202001,42816,8,97365,7
9019,1/31/2020,2020,01,202001,42817,20,556.01,11
9020,1/31/2020,2020,01,202001,42818,1,1439.44,1
9021,1/31/2020,2020,01,202001,42820,23,459.25,7
9022,1/31/2020,2020,01,202001,42822,9,581.39,6
9023,1/31/2020,2020,01,202001,42825,8,411.41,6
9024,1/31/2020,2020,01,202001,42826,10,415.43,13
9025,1/31/2020,2020,01,202001,42827,10,31623,8
9026,1/31/2020,2020,01,202001,42828,19,630.82,3
9027,1/31/2020,2020,01,202001,42830,22,304.73,10
9028,1/31/2020,2020,01,202001,42848,2,1147.04,9
9029,1/31/2020,2020,01,202001,42849,5,1034.02,2
9030,1/31/2020,2020,01,202001,42810,11,953.31,2
9031,1/31/2020,2020,01,202001,42811,5,1907.72,2
9032,1/31/2020,2020,01,202001,42813,8,284.81,4
9033,1/31/2020,2020,01,202001,42814,15,281.65,5
9034,1/31/2020,2020,01,202001,42815,18,468.38,1
9035,1/31/2020,2020,01,202001,42903,20,199.18,7
9036,1/31/2020,2020,01,202001,42904,3,100.16,12
9037,1/31/2020,2020,01,202001,42905,5,346.11,2
9038,1/31/2020,2020,01,202001,42906,13,221.58,11
9039,1/31/2020,2020,01,202001,42737,3,1206.86,6
9040,1/31/2020,2020,01,202001,42865,5,158.19,11
9041,1/31/2020,2020,01,202001,42866,4,147.1,7
9042,1/31/2020,2020,01,202001,42867,3,133.9,6
9043,1/31/2020,2020,01,202001,42868,15,133.44,1
9044,1/31/2020,2020,01,202001,42869,2,134.72,9
9045,1/31/2020,2020,01,202001,42871,18,365.65,4
9046,1/31/2020,2020,01,202001,42872,3,423.89,2
9047,1/31/2020,2020,01,202001,42873,10,407.05,5
9048,1/31/2020,2020,01,202001,42875,33,398.88,6
9049,1/31/2020,2020,01,202001,42876,15,423.66,6
9050,1/31/2020,2020,01,202001,42877,13,387.26,11
9051,1/31/2020,2020,01,202001,42879,8,390.23,6
9052,1/31/2020,2020,01,202001,42881,20,336.63,6
9053,1/31/2020,2020,01,202001,42882,11,330.13,8
9054,1/31/2020,2020,01,202001,42883,10,389.33,7
9055,1/31/2020,2020,01,202001,42884,21,321,8
9056,1/31/2020,2020,01,202001,42886,14,327.96,12
9057,1/31/2020,2020,01,202001,42887,2,338.56,12
9058,1/31/2020,2020,01,202001,42888,21,30209,7
9059,1/31/2020,2020,01,202001,42889,11,398.03,8
9060,1/31/2020,2020,01,202001,42890,2,335.51,11
9061,1/31/2020,2020,01,202001,42891,25,335.09,9
9062,1/31/2020,2020,01,202001,42892,7,341.48,13
9063,1/31/2020,2020,01,202001,42894,9,349.16,2
9064,1/31/2020,2020,01,202001,42896,12,379.12,12
9065,1/31/2020,2020,01,202001,42897,12,405.22,11
9066,1/31/2020,2020,01,202001,42898,3,344.97,14
9067,1/31/2020,2020,01,202001,42985,42,1082.54,11
9068,1/31/2020,2020,01,202001,42987,18,362.18,13
9069,1/31/2020,2020,01,202001,42988,3,398.36,12
9070,1/31/2020,2020,01,202001,42989,4,267.46,11
9071,1/31/2020,2020,01,202001,42991,3,272.64,5
9072,1/31/2020,2020,01,202001,42992,7,405.62,12
9073,1/31/2020,2020,01,202001,42993,8,,3
9074,1/31/2020,2020,01,202001,42994,7,460.15,4
9075,1/31/2020,2020,01,202001,42995,22,243.21,2
9076,1/31/2020,2020,01,202001,42996,6,412.37,8
9077,1/31/2020,2020,01,202001,42997,9,312.87,12
9078,1/31/2020,2020,01,202001,42999,20,390.27,9
9079,1/31/2020,2020,01,202001,43000,3,247.22,4
9080,1/31/2020,2020,01,202001,43004,6,230.48,1
9081,1/31/2020,2020,01,202001,43005,10,330.79,4
9082,1/31/2020,2020,01,202001,43006,20,401.79,11
9083,1/31/2020,2020,01,202001,43008,6,279.24,7
9084,1/31/2020,2020,01,202001,43010,14,280.48,14
9085,1/31/2020,2020,01,202001,43011,8,309.32,1
9086,1/31/2020,2020,01,202001,43012,21,394.09,11
9087,1/31/2020,2020,01,202001,43013,11,225.65,10
9088,1/31/2020,2020,01,202001,43015,5,352.84,6
9089,1/31/2020,2020,01,202001,43017,7,225.89,8
9090,1/31/2020,2020,01,202001,43018,13,330.03,1
9091,1/31/2020,2020,01,202001,43020,3,438.8,3
9092,1/31/2020,2020,01,202001,43021,18,292.36,13
9093,1/31/2020,2020,01,202001,43022,11,289.31,3
9094,1/31/2020,2020,01,202001,43023,2,449.33,9
9095,1/31/2020,2020,01,202001,43024,13,403.46,7
9096,1/31/2020,2020,01,202001,43025,7,367.84,1
9097,1/31/2020,2020,01,202001,43026,15,349.86,5
9098,1/31/2020,2020,01,202001,43027,6,34666,4
9099,1/31/2020,2020,01,202001,42754,5,908.29,11
9100,1/31/2020,2020,01,202001,42756,13,392.73,6
9101,1/31/2020,2020,01,202001,42757,18,1386.85,14
9102,1/31/2020,2020,01,202001,42758,13,1406.22,12
9103,1/31/2020,2020,01,202001,42759,8,1179.91,2
9104,1/31/2020,2020,01,202001,42760,9,1237.17,11
9105,1/31/2020,2020,01,202001,42761,4,1048.86,10
9106,1/31/2020,2020,01,202001,42762,1,1274.37,6
9107,1/31/2020,2020,01,202001,42763,5,1594.41,12
9108,1/31/2020,2020,01,202001,42764,16,935.03,9
9109,1/31/2020,2020,01,202001,42765,9,1273.34,14
9110,1/31/2020,2020,01,202001,42766,3,5144.87,13
9111,1/31/2020,2020,01,202001,42769,6,2324.79,13
9112,1/31/2020,2020,01,202001,42771,10,2006.5,4
9113,1/31/2020,2020,01,202001,42773,12,6889.57,12
9114,1/31/2020,2020,01,202001,42774,6,4327.87,5
9115,1/31/2020,2020,01,202001,42775,18,2135.12,11
9116,1/31/2020,2020,01,202001,42776,15,1080.62,8
9117,1/31/2020,2020,01,202001,42779,15,7200.55,1
9118,1/31/2020,2020,01,202001,42781,14,165597,5
9119,1/31/2020,2020,01,202001,42782,15,2610.29,2
9120,1/31/2020,2020,01,202001,42783,6,1937.68,13
9121,1/31/2020,2020,01,202001,42784,7,,2
9122,1/31/2020,2020,01,202001,42785,1,973.71,13
9123,1/31/2020,2020,01,202001,42786,7,537.83,9
9124,1/31/2020,2020,01,202001,42787,10,838.15,6
9125,1/31/2020,2020,01,202001,42788,8,262.54,9
9126,1/31/2020,2020,01,202001,42789,28,133.97,14
9127,1/31/2020,2020,01,202001,42790,9,580.23,11
9128,1/31/2020,2020,01,202001,42791,6,167.41,5
9129,1/31/2020,2020,01,202001,42792,7,345.04,4
9130,1/31/2020,2020,01,202001,42793,16,548.27,9
9131,1/31/2020,2020,01,202001,42795,5,376.12,5
9132,1/31/2020,2020,01,202001,42796,10,281.82,11
9133,1/31/2020,2020,01,202001,42797,22,3630.36,13
9134,1/31/2020,2020,01,202001,42798,9,,3
9135,1/31/2020,2020,01,202001,42800,14,1280.61,4
9136,1/31/2020,2020,01,202001,42801,7,2211.6,3
9137,1/31/2020,2020,01,202001,42850,10,189.02,10
9138,1/31/2020,2020,01,202001,42851,6,95.28,7
9139,1/31/2020,2020,01,202001,42926,8,58.68,3
9140,1/31/2020,2020,01,202001,42927,20,58.62,8
9141,1/31/2020,2020,01,202001,42929,10,217.02,13
9142,1/31/2020,2020,01,202001,42931,1,225.08,1
9143,1/31/2020,2020,01,202001,42853,7,525.04,12
9144,1/31/2020,2020,01,202001,42854,23,690.05,8
9145,1/31/2020,2020,01,202001,42899,2,121.64,5
9146,1/31/2020,2020,01,202001,42900,2,193.43,9
9147,1/31/2020,2020,01,202001,42901,9,129.1,11
9148,1/31/2020,2020,01,202001,42932,9,121.17,5
9149,1/31/2020,2020,01,202001,42974,9,161.59,10
9150,1/31/2020,2020,01,202001,42975,5,137.01,3
9151,1/31/2020,2020,01,202001,42976,3,171.52,9
9152,1/31/2020,2020,01,202001,42977,19,,2
9153,1/31/2020,2020,01,202001,42978,5,85.97,5
9154,1/31/2020,2020,01,202001,42979,4,86.14,8
9155,1/31/2020,2020,01,202001,42980,5,75.37,5
9156,1/31/2020,2020,01,202001,42981,23,36.7,8
9157,2/28/2020,2020,02,202002,42833,18,506.31,1
9158,2/28/2020,2020,02,202002,42834,1,651.03,7
9159,2/28/2020,2020,02,202002,42835,2,584.83,10
9160,2/28/2020,2020,02,202002,42836,7,552.61,11
9161,2/28/2020,2020,02,202002,42837,8,265.69,7
9162,2/28/2020,2020,02,202002,42838,31,601.02,13
9163,2/28/2020,2020,02,202002,42839,18,250.62,10
9164,2/28/2020,2020,02,202002,42841,16,,13
9165,2/28/2020,2020,02,202002,42842,3,229.67,7
9166,2/28/2020,2020,02,202002,42843,3,489.45,2
9167,2/28/2020,2020,02,202002,42844,5,1226.58,11
9168,2/28/2020,2020,02,202002,42846,11,1956.83,9
9169,2/28/2020,2020,02,202002,42847,10,1996.46,8
9170,2/28/2020,2020,02,202002,42855,9,844.8,12
9171,2/28/2020,2020,02,202002,42856,10,323.47,13
9172,2/28/2020,2020,02,202002,42857,6,332.91,5
9173,2/28/2020,2020,02,202002,42858,7,394.07,6
9174,2/28/2020,2020,02,202002,42862,12,329.32,4
9175,2/28/2020,2020,02,202002,42863,2,313.33,2
9176,2/28/2020,2020,02,202002,42984,8,158.34,5
9177,2/28/2020,2020,02,202002,42907,6,293.28,11
9178,2/28/2020,2020,02,202002,42909,9,1022.47,9
9179,2/28/2020,2020,02,202002,42911,4,1371.39,5
9180,2/28/2020,2020,02,202002,42912,8,1192.19,10
9181,2/28/2020,2020,02,202002,42913,23,1039.3,7
9182,2/28/2020,2020,02,202002,42914,5,907.09,4
9183,2/28/2020,2020,02,202002,42917,11,88767,7
9184,2/28/2020,2020,02,202002,42919,7,458.99,7
9185,2/28/2020,2020,02,202002,42920,7,481.68,4
9186,2/28/2020,2020,02,202002,42922,2,511.68,3
9187,2/28/2020,2020,02,202002,42923,25,571.33,9
9188,2/28/2020,2020,02,202002,42925,19,,8
9189,2/28/2020,2020,02,202002,42933,3,798.53,12
9190,2/28/2020,2020,02,202002,42934,19,1215.7,14
9191,2/28/2020,2020,02,202002,42936,32,2414.86,1
9192,2/28/2020,2020,02,202002,42937,9,1688.88,7
9193,2/28/2020,2020,02,202002,42938,6,2132.04,9
9194,2/28/2020,2020,02,202002,42939,8,2085.18,14
9195,2/28/2020,2020,02,202002,42940,26,1596.92,2
9196,2/28/2020,2020,02,202002,42941,16,2306.95,2
9197,2/28/2020,2020,02,202002,42942,4,213334,13
9198,2/28/2020,2020,02,202002,42945,12,2305.79,6
9199,2/28/2020,2020,02,202002,42946,5,1547.05,6
9200,2/28/2020,2020,02,202002,42949,5,1532.86,7
9201,2/28/2020,2020,02,202002,42950,9,1654.79,3
9202,2/28/2020,2020,02,202002,42952,29,2856.99,5
9203,2/28/2020,2020,02,202002,42953,13,2502.73,9
9204,2/28/2020,2020,02,202002,42955,5,1697.84,13
9205,2/28/2020,2020,02,202002,42956,5,1551.33,8
9206,2/28/2020,2020,02,202002,42957,19,2009.75,11
9207,2/28/2020,2020,02,202002,42959,33,2631.85,4
9208,2/28/2020,2020,02,202002,42960,6,3252.53,7
9209,2/28/2020,2020,02,202002,42961,1,2062.35,3
9210,2/28/2020,2020,02,202002,42962,27,1474.5,9
9211,2/28/2020,2020,02,202002,42963,5,1448.23,12
9212,2/28/2020,2020,02,202002,42964,7,1784.24,1
9213,2/28/2020,2020,02,202002,42965,14,1690.37,13
9214,2/28/2020,2020,02,202002,42967,12,2106.98,8
9215,2/28/2020,2020,02,202002,42969,4,2621.45,12
9216,2/28/2020,2020,02,202002,42971,4,1993.99,9
9217,2/28/2020,2020,02,202002,42972,14,1967.88,2
9218,2/28/2020,2020,02,202002,43028,17,699.97,12
9219,2/28/2020,2020,02,202002,43029,18,723.22,10
9220,2/28/2020,2020,02,202002,43030,18,732.83,5
9221,2/28/2020,2020,02,202002,43031,8,768.61,7
9222,2/28/2020,2020,02,202002,43032,26,751.62,6
9223,2/28/2020,2020,02,202002,43034,13,672.95,7
9224,2/28/2020,2020,02,202002,43035,10,842.2,8
9225,2/28/2020,2020,02,202002,43036,4,472.98,13
9226,2/28/2020,2020,02,202002,43037,6,726.19,5
9227,2/28/2020,2020,02,202002,43038,18,849.55,12
9228,2/28/2020,2020,02,202002,43040,7,600.75,13
9229,2/28/2020,2020,02,202002,43042,9,857.52,14
9230,2/28/2020,2020,02,202002,43043,11,891.93,4
9231,2/28/2020,2020,02,202002,42816,11,892.73,8
9232,2/28/2020,2020,02,202002,42817,7,597.01,12
9233,2/28/2020,2020,02,202002,42818,3,1392.44,8
9234,2/28/2020,2020,02,202002,42819,30,663.37,4
9235,2/28/2020,2020,02,202002,42820,9,502.75,11
9236,2/28/2020,2020,02,202002,42821,2,392.45,4
9237,2/28/2020,2020,02,202002,42822,5,521.4,6
9238,2/28/2020,2020,02,202002,42824,11,381.58,12
9239,2/28/2020,2020,02,202002,42825,7,426.31,7
9240,2/28/2020,2020,02,202002,42827,10,369.96,9
9241,2/28/2020,2020,02,202002,42829,1,718.69,10
9242,2/28/2020,2020,02,202002,42830,17,366.03,2
9243,2/28/2020,2020,02,202002,42848,17,1248.09,13
9244,2/28/2020,2020,02,202002,42849,7,1170.09,12
9245,2/28/2020,2020,02,202002,42810,6,878.09,2
9246,2/28/2020,2020,02,202002,42811,11,1719.85,7
9247,2/28/2020,2020,02,202002,42812,7,250.64,4
9248,2/28/2020,2020,02,202002,42813,5,263.93,10
9249,2/28/2020,2020,02,202002,42815,14,417.94,2
9250,2/28/2020,2020,02,202002,42902,5,185.06,10
9251,2/28/2020,2020,02,202002,42903,17,204.1,9
9252,2/28/2020,2020,02,202002,42904,7,98.81,4
9253,2/28/2020,2020,02,202002,42905,49,305.54,11
9254,2/28/2020,2020,02,202002,42906,11,205.6,4
9255,2/28/2020,2020,02,202002,42864,6,149.02,9
9256,2/28/2020,2020,02,202002,42865,5,122.1,1
9257,2/28/2020,2020,02,202002,42866,8,132.7,2
9258,2/28/2020,2020,02,202002,42867,21,155.46,13
9259,2/28/2020,2020,02,202002,42869,13,137.75,11
9260,2/28/2020,2020,02,202002,42871,18,383.97,7
9261,2/28/2020,2020,02,202002,42873,28,427.38,13
9262,2/28/2020,2020,02,202002,42877,8,415.02,9
9263,2/28/2020,2020,02,202002,42878,20,382.11,8
9264,2/28/2020,2020,02,202002,42879,14,435.23,13
9265,2/28/2020,2020,02,202002,42880,4,421.76,3
9266,2/28/2020,2020,02,202002,42883,2,332.47,10
9267,2/28/2020,2020,02,202002,42884,7,335.47,1
9268,2/28/2020,2020,02,202002,42885,16,331.03,6
9269,2/28/2020,2020,02,202002,42887,10,393.32,5
9270,2/28/2020,2020,02,202002,42888,22,317.16,6
9271,2/28/2020,2020,02,202002,42889,5,321.43,4
9272,2/28/2020,2020,02,202002,42893,2,378.46,6
9273,2/28/2020,2020,02,202002,42894,4,379.94,8
9274,2/28/2020,2020,02,202002,42897,28,,14
9275,2/28/2020,2020,02,202002,42898,10,364.41,11
9276,2/28/2020,2020,02,202002,42985,9,881.22,5
9277,2/28/2020,2020,02,202002,42987,18,325.46,5
9278,2/28/2020,2020,02,202002,42988,22,453.08,2
9279,2/28/2020,2020,02,202002,42989,21,306.12,9
9280,2/28/2020,2020,02,202002,42990,3,226.05,9
9281,2/28/2020,2020,02,202002,42991,15,269.66,9
9282,2/28/2020,2020,02,202002,42993,30,386.72,13
9283,2/28/2020,2020,02,202002,42994,20,462.2,8
9284,2/28/2020,2020,02,202002,42996,8,345.49,13
9285,2/28/2020,2020,02,202002,42997,1,293.43,11
9286,2/28/2020,2020,02,202002,42999,8,433.24,4
9287,2/28/2020,2020,02,202002,43000,9,234.59,4
9288,2/28/2020,2020,02,202002,43002,2,329.13,10
9289,2/28/2020,2020,02,202002,43003,11,293.76,4
9290,2/28/2020,2020,02,202002,43004,5,262.61,8
9291,2/28/2020,2020,02,202002,43005,17,327.67,3
9292,2/28/2020,2020,02,202002,43006,2,340.15,13
9293,2/28/2020,2020,02,202002,43007,29,251.45,3
9294,2/28/2020,2020,02,202002,43010,6,282.43,1
9295,2/28/2020,2020,02,202002,43012,3,358.42,4
9296,2/28/2020,2020,02,202002,43013,6,254.03,13
9297,2/28/2020,2020,02,202002,43014,2,317.95,12
9298,2/28/2020,2020,02,202002,43015,14,33521,9
9299,2/28/2020,2020,02,202002,43016,21,281.41,11
9300,2/28/2020,2020,02,202002,43017,7,232.69,10
9301,2/28/2020,2020,02,202002,43018,9,289.1,12
9302,2/28/2020,2020,02,202002,43019,13,319.88,8
9303,2/28/2020,2020,02,202002,43020,14,393.86,7
9304,2/28/2020,2020,02,202002,43021,33,327.91,5
9305,2/28/2020,2020,02,202002,43022,11,330.02,6
9306,2/28/2020,2020,02,202002,43023,7,39256,8
9307,2/28/2020,2020,02,202002,43024,17,368.95,12
9308,2/28/2020,2020,02,202002,43025,5,339.93,7
9309,2/28/2020,2020,02,202002,42754,5,784.89,7
9310,2/28/2020,2020,02,202002,42757,16,,7
9311,2/28/2020,2020,02,202002,42758,13,1338.88,8
9312,2/28/2020,2020,02,202002,42759,6,1153.17,6
9313,2/28/2020,2020,02,202002,42760,15,1255.59,9
9314,2/28/2020,2020,02,202002,42761,4,911.86,8
9315,2/28/2020,2020,02,202002,42762,14,1652.94,12
9316,2/28/2020,2020,02,202002,42763,8,1281.22,8
9317,2/28/2020,2020,02,202002,42764,7,1100.15,10
9318,2/28/2020,2020,02,202002,42765,10,1514.11,6
9319,2/28/2020,2020,02,202002,42766,23,4582.18,7
9320,2/28/2020,2020,02,202002,42767,12,2757.49,6
9321,2/28/2020,2020,02,202002,42769,3,1952.26,12
9322,2/28/2020,2020,02,202002,42770,3,2270.91,3
9323,2/28/2020,2020,02,202002,42771,4,1939.3,8
9324,2/28/2020,2020,02,202002,42772,15,4570.38,2
9325,2/28/2020,2020,02,202002,42774,6,4553.14,11
9326,2/28/2020,2020,02,202002,42776,1,903.83,10
9327,2/28/2020,2020,02,202002,42778,7,1894.47,8
9328,2/28/2020,2020,02,202002,42782,12,214566,4
9329,2/28/2020,2020,02,202002,42783,8,1613.45,10
9330,2/28/2020,2020,02,202002,42784,4,1159.53,3
9331,2/28/2020,2020,02,202002,42785,10,1086.83,1
9332,2/28/2020,2020,02,202002,42788,21,306.62,5
9333,2/28/2020,2020,02,202002,42790,8,581.49,11
9334,2/28/2020,2020,02,202002,42791,10,194.24,8
9335,2/28/2020,2020,02,202002,42792,8,377.55,2
9336,2/28/2020,2020,02,202002,42793,28,560.13,13
9337,2/28/2020,2020,02,202002,42796,4,344.1,6
9338,2/28/2020,2020,02,202002,42797,20,3785.79,1
9339,2/28/2020,2020,02,202002,42798,10,950.67,14
9340,2/28/2020,2020,02,202002,42799,20,1188.52,2
9341,2/28/2020,2020,02,202002,42801,9,1701.79,5
9342,2/28/2020,2020,02,202002,42851,4,93.5,5
9343,2/28/2020,2020,02,202002,42927,14,55.04,13
9344,2/28/2020,2020,02,202002,42930,13,119.18,8
9345,2/28/2020,2020,02,202002,42931,20,254.99,10
9346,2/28/2020,2020,02,202002,42852,15,111.31,1
9347,2/28/2020,2020,02,202002,42854,7,821.2,13
9348,2/28/2020,2020,02,202002,42899,5,148.7,8
9349,2/28/2020,2020,02,202002,42901,2,136.26,3
9350,2/28/2020,2020,02,202002,42928,9,78.65,14
9351,2/28/2020,2020,02,202002,42932,5,122.23,7
9352,2/28/2020,2020,02,202002,42973,21,76.09,1
9353,2/28/2020,2020,02,202002,42976,19,157.99,2
9354,2/28/2020,2020,02,202002,42977,19,67.87,13
9355,2/28/2020,2020,02,202002,42979,3,86.94,5
9356,2/28/2020,2020,02,202002,42980,6,72.66,12
9357,2/28/2020,2020,02,202002,42981,17,,4
9358,3/27/2020,2020,03,202003,42833,8,619.64,4
9359,3/27/2020,2020,03,202003,42836,8,544,3
9360,3/27/2020,2020,03,202003,42837,16,274.66,12
9361,3/27/2020,2020,03,202003,42838,14,556.36,14
9362,3/27/2020,2020,03,202003,42839,27,270.39,7
9363,3/27/2020,2020,03,202003,42840,10,241.11,3
9364,3/27/2020,2020,03,202003,42841,9,258.14,2
9365,3/27/2020,2020,03,202003,42842,11,220.22,12
9366,3/27/2020,2020,03,202003,42843,14,504.54,13
9367,3/27/2020,2020,03,202003,42844,7,1383.87,8
9368,3/27/2020,2020,03,202003,42845,4,52891,13
9369,3/27/2020,2020,03,202003,42847,12,2160.3,4
9370,3/27/2020,2020,03,202003,42855,12,865.63,6
9371,3/27/2020,2020,03,202003,42856,12,381.34,8
9372,3/27/2020,2020,03,202003,42857,8,401.61,13
9373,3/27/2020,2020,03,202003,42858,13,339.76,8
9374,3/27/2020,2020,03,202003,42859,13,375.94,3
9375,3/27/2020,2020,03,202003,42862,13,378.09,4
9376,3/27/2020,2020,03,202003,42907,10,290.31,1
9377,3/27/2020,2020,03,202003,42908,25,1172,14
9378,3/27/2020,2020,03,202003,42909,6,971.31,2
9379,3/27/2020,2020,03,202003,42910,18,1191.85,13
9380,3/27/2020,2020,03,202003,42911,4,1425.41,9
9381,3/27/2020,2020,03,202003,42912,10,1185.22,14
9382,3/27/2020,2020,03,202003,42914,8,913.77,10
9383,3/27/2020,2020,03,202003,42918,8,589.36,8
9384,3/27/2020,2020,03,202003,42920,3,621.7,3
9385,3/27/2020,2020,03,202003,42921,4,505.79,12
9386,3/27/2020,2020,03,202003,42922,8,479.65,11
9387,3/27/2020,2020,03,202003,42923,17,542.26,3
9388,3/27/2020,2020,03,202003,42924,18,458.27,13
9389,3/27/2020,2020,03,202003,42934,2,1101.47,10
9390,3/27/2020,2020,03,202003,42936,5,2334.36,9
9391,3/27/2020,2020,03,202003,42937,10,1958.01,7
9392,3/27/2020,2020,03,202003,42938,7,2056.14,8
9393,3/27/2020,2020,03,202003,42940,24,1497.06,5
9394,3/27/2020,2020,03,202003,42942,6,1849.98,1
9395,3/27/2020,2020,03,202003,42943,4,1623.18,10
9396,3/27/2020,2020,03,202003,42944,6,2668.89,2
9397,3/27/2020,2020,03,202003,42946,3,1549.53,3
9398,3/27/2020,2020,03,202003,42950,32,1814.23,7
9399,3/27/2020,2020,03,202003,42951,10,2144.7,9
9400,3/27/2020,2020,03,202003,42954,9,1954.82,8
9401,3/27/2020,2020,03,202003,42956,3,1260.54,10
9402,3/27/2020,2020,03,202003,42957,5,1995.74,4
9403,3/27/2020,2020,03,202003,42959,4,3250.41,1
9404,3/27/2020,2020,03,202003,42961,8,1932.86,1
9405,3/27/2020,2020,03,202003,42962,3,1659.81,10
9406,3/27/2020,2020,03,202003,42963,10,,7
9407,3/27/2020,2020,03,202003,42964,8,2209.96,8
9408,3/27/2020,2020,03,202003,42965,28,1509.46,8
9409,3/27/2020,2020,03,202003,42966,11,2086.37,6
9410,3/27/2020,2020,03,202003,42967,8,2046.24,9
9411,3/27/2020,2020,03,202003,42968,10,2591.19,6
9412,3/27/2020,2020,03,202003,42969,34,2895.68,3
9413,3/27/2020,2020,03,202003,42970,17,1902.96,13
9414,3/27/2020,2020,03,202003,42971,11,2107.65,10
9415,3/27/2020,2020,03,202003,43029,8,794.53,10
9416,3/27/2020,2020,03,202003,43032,3,664.67,13
9417,3/27/2020,2020,03,202003,43033,4,930.29,4
9418,3/27/2020,2020,03,202003,43035,4,849.02,12
9419,3/27/2020,2020,03,202003,43036,8,560.26,1
9420,3/27/2020,2020,03,202003,43037,28,755.81,13
9421,3/27/2020,2020,03,202003,43038,21,752.76,10
9422,3/27/2020,2020,03,202003,43042,29,709.36,4
9423,3/27/2020,2020,03,202003,42816,7,,9
9424,3/27/2020,2020,03,202003,42817,15,569.82,13
9425,3/27/2020,2020,03,202003,42819,14,589.27,1
9426,3/27/2020,2020,03,202003,42820,28,435.9,1
9427,3/27/2020,2020,03,202003,42821,12,479.34,12
9428,3/27/2020,2020,03,202003,42823,15,576.63,12
9429,3/27/2020,2020,03,202003,42824,4,353.6,14
9430,3/27/2020,2020,03,202003,42826,27,408.64,11
9431,3/27/2020,2020,03,202003,42827,19,370.57,4
9432,3/27/2020,2020,03,202003,42829,8,654.13,9
9433,3/27/2020,2020,03,202003,42830,11,301.93,14
9434,3/27/2020,2020,03,202003,42831,7,283.62,8
9435,3/27/2020,2020,03,202003,42848,17,1001.14,5
9436,3/27/2020,2020,03,202003,42810,13,918.58,9
9437,3/27/2020,2020,03,202003,42811,6,1698.42,13
9438,3/27/2020,2020,03,202003,42812,11,27998,7
9439,3/27/2020,2020,03,202003,42813,6,285.73,3
9440,3/27/2020,2020,03,202003,42814,3,224.63,10
9441,3/27/2020,2020,03,202003,42902,16,201.49,14
